,site,m,mse,b,bse,inv_condnum,res_var,n,lat,lon,elev,proj,d2Hstd,d18Ostd,dexstd,Pstd,Tstd,Pstd_sub,Tstd_sub,d18O_min,d18O_max,dex_min,dex_max,koppen,clim
713,isomap_1018400,7.388396684,0.107713258,3.023395929,0.959130658,0.030051575,12.67276928,132,54.0967,13.4056,2,20,18.98660762,2.582914629,3.68193793,23.30805657,6.554712041,24.40952155,6.652365786,-14.332,-3.25,10.556,-0.2,Cfb,C
722,isomap_1026100,7.512477777,0.079273351,3.941942246,0.677368479,0.034491499,11.2807794,199,52.8911,11.7294,21,20,20.38262313,2.724607858,3.417137561,22.25274655,6.594372956,23.67063375,6.574929044,-15.12,-2.968,9.46,-1.296,Cfb,C
725,isomap_1028000,7.606124699,0.141004881,4.527245072,1.250811109,0.027379144,7.935819713,61,53.5483,13.1931,81,20,17.72622504,2.339852151,2.769252415,24.21529559,6.685446203,20.14156241,6.210564918,-12.398,-4.858,7.744,6.404,Cfb,C
730,isomap_1032500,7.899308777,0.069991922,7.050476056,0.561246015,0.031805609,11.3079002,408,52.1042,8.7519,135,20,17.5881922,2.241640005,3.172458991,27.10735341,6.16701617,27.16711935,6.18644537,-15.464,-3.018,7.842,3.044,Cfb,C
733,isomap_1034800,8.039623385,0.103055693,4.858724925,0.774826797,0.037080653,25.9358881,420,52.2914,10.4464,81,20,18.40290663,2.323342325,4.793859935,23.37061533,6.396425804,23.68894683,6.403119267,-14.05,-2.124,2.22,2.044,Cfb,C
738,isomap_1038400,7.852365456,0.076597231,4.476425083,0.635087912,0.034006587,18.09935952,419,52.4672,13.4019,48,20,19.86716134,2.551158454,4.021124842,23.45040582,7.065062125,24.37239164,7.068717253,-16.86,-2.894,8.53,0.882,Cfb,C
741,isomap_1040600,7.880237534,0.077564823,6.376831958,0.576006229,0.032333466,10.90755971,413,51.83,6.25,43,20,15.4340402,1.9750574,3.116905133,28.68976469,5.668505559,29.23623282,5.690610491,-12.826,-2.812,7.024,2.126,Cfb,C
744,isomap_1042700,7.685379496,0.091729211,8.875797863,0.832291625,0.022593502,7.975775522,196,51.18,8.4889,839,20,15.51510096,2.030025473,2.725087749,31.02924475,6.244386997,29.68105089,6.235969872,-13.846,-4.618,12.088,8.804,Cfb,C
749,isomap_1046000,7.716231931,0.072763919,5.111880971,0.658674267,0.033252666,10.61731951,199,51.3744,11.2919,164,20,22.53899597,2.931402828,3.168269249,19.92293903,6.73199899,20.87081834,6.728593136,-16.566,-3.608,10.348,6.364,Cfb,C
750,isomap_1046900,7.781231553,0.094341366,6.425829773,0.847269964,0.029244923,14.84007517,221,51.35,12.43,125,20,19.79560819,2.560930203,3.659913011,18.99611994,6.986623847,18.19058135,6.818538649,-15.522,-4.074,6.296,4.592,Cfb,C
755,isomap_1049900,7.747541005,0.079390908,5.915538139,0.726936587,0.031806857,11.92791737,197,51.1622,14.9506,238,20,22.16145334,2.872466349,3.320605983,28.1638685,7.201917523,30.53084213,7.226730102,-15.844,-2.388,8.232,-1.336,Cfb,C
759,isomap_1051500,7.851028503,0.072586046,3.061531097,0.536333381,0.044950292,16.84207531,393,50.3381,7.6,85,20,20.87064659,2.676998283,3.881812362,28.09221662,6.371702749,27.2569707,6.407123852,-15.968,-0.736,2.068,-7.038,Cfb,C
763,isomap_1054400,7.97346766,0.056984477,10.7357972,0.555035257,0.021592202,7.71824371,432,50.4972,9.9428,921,20,17.61758265,2.220048816,2.61550182,27.36216669,6.706843886,26.92041085,6.736171906,-16.594,-4.812,11.592,7.846,Cfb,C
768,isomap_1058200,7.761682291,0.103913477,9.435190044,1.056817403,0.025258804,15.40911259,156,50.7311,13.7514,877,20,21.69986354,2.81163656,3.738798662,22.93372966,7.298946546,25.97087557,7.412049877,-15.964,-4.404,11.092,4.852,Cfb,C
770,isomap_1060900,7.884379964,0.081430219,5.60173748,0.616441894,0.03578835,16.38062317,431,49.7478,6.6581,265,20,17.65595628,2.261017818,3.8180182,31.56327417,6.340102116,32.04083395,6.371184249,-14.406,-1.906,8.138,0.028,Cfb,C
774,isomap_1065500,8.056442904,0.05651757,6.610304267,0.481346132,0.034972946,11.43640054,432,49.7703,9.9578,268,20,22.0096415,2.74470922,3.18667749,26.12041355,6.836485745,25.56836606,6.862778814,-16.004,-1.976,6.682,3.438,Cfb,C
778,isomap_1068500,8.223021522,0.064789468,8.370488166,0.592717165,0.028560607,11.14954549,372,50.3119,11.8758,565,20,21.16388217,2.587277497,3.193303698,25.13031953,6.883080657,25.54663035,6.914114624,-16.934,-3.56,5.184,2.238,Cfb,C
781,isomap_1072700,7.718824548,0.050790147,5.400268458,0.420164995,0.034150285,7.702717329,396,49.0392,8.365,112,20,19.50759146,2.53605937,2.706143343,27.48102258,6.79647916,27.05183655,6.859756696,-14.31,-2.346,9.13,3.586,Cfb,C
783,isomap_1073900,8.02398595,0.062511238,5.792477356,0.543178362,0.034584025,18.47025184,537,48.8281,9.2,314,20,22.53527021,2.828454318,4.047443684,29.54555385,6.804543597,28.9549863,6.861907875,-16.414,-2.154,7.188,3.932,Cfb,C
787,isomap_1077600,8.342323291,0.063316974,8.244898685,0.614892423,0.029906244,16.60551594,432,49.0422,12.1019,365,20,25.14543428,3.031717002,3.970922621,26.66361858,7.247042816,26.97869217,7.285993159,-18.336,-3.086,0.002,3.378,Cfb,C
795,isomap_1086,7.622229292,0.20617491,4.860441042,1.744514145,0.019995806,17.22374572,137,44.5647222,-123.26083,76,16,12.00267511,1.60509699,3.930491128,83.75696311,5.223758558,74.81756692,5.040802461,-11.54875359,-4.416932149,9.727286505,4.883344909,Csb,C
796,isomap_1086801,8.003752814,0.064560973,8.51158804,0.690872341,0.024577441,7.060906636,168,44.22,11.59,489,20,23.99528335,3.005090394,2.491891077,34.7911622,7.052094191,37.4066014,7.019075228,-16.718,-4.86,7.524,7.62,Cfa,C
797,isomap_1087,8.202736728,0.233972108,9.859323667,1.535406398,0.029576345,10.81687665,90,44.637,-124.053,45,16,11.70651875,1.450246984,3.081426638,120.9704048,3.343201501,104.1691029,3.439898265,-9.317328676,-3.478001383,9.503296153,5.574389924,Csb,C
799,isomap_1089300,7.906096535,0.057813705,8.490993709,0.596133892,0.027073989,7.111084628,198,48.545,13.3528,476,20,24.25338309,3.074557652,2.519458324,38.00023438,7.135944055,38.3874789,7.253795272,-17.578,-4.218,10.324,4.704,Cfb,C
801,isomap_1090800,7.664676126,0.198720975,6.761417037,1.93704341,0.023932267,14.08203852,50,47.8747,8.0036,1490,20,18.75885668,2.463254668,3.563526433,45.38111273,6.454122185,49.14125882,6.669273028,-14.01,-5.126,10.4,6.188,Cfb,C
802,isomap_1090801,8.010860767,0.062224476,6.192060854,0.556433139,0.033123413,12.96971657,370,47.59583333,7.594444444,249,20,22.7813925,2.857623606,3.388451173,46.80230662,6.452454886,47.19964975,6.524652935,-16.058,-3.162,4.804,4.536,Cfb,C
804,isomap_1092,7.682817916,0.189081855,0.831512966,2.547892426,0.03245641,75.93382943,48,40.806389,-104.754722,1641,25,46.90360401,6.139255749,8.275489309,26.58909295,8.610272653,30.02148288,7.898325373,-23.86339492,-3.882196935,11.2347724,-5.930129381,BSk,B
805,isomap_1092900,8.148249871,0.048836336,8.310040993,0.505177237,0.027443495,11.01524291,432,47.6772,9.19,443,20,25.48506269,3.138581668,3.157890321,37.23179402,6.841701389,36.52776998,6.886672581,-19.242,-3.658,7.82,5.264,Cfb,C
807,isomap_1096200,8.056507691,0.03900027,10.92849536,0.464863722,0.021241986,6.949886683,402,47.8008,11.0108,977,20,25.76381058,3.204528965,2.487407412,46.47348772,6.801187283,45.51056634,6.711079096,-20.142,-5.058,9.798,8.644,Cfb,C
808,isomap_1096300,8.223920866,0.044340343,9.609055805,0.517810499,0.024829103,11.70786552,431,47.4828,11.0622,719,20,29.4346984,3.589403473,3.318404624,56.99518443,6.16454684,57.20599845,6.240896946,-18.826,-3.86,4.68,8.07,Dfc,D
809,isomap_1103500,7.566365016,0.057772763,2.719822343,0.596192978,0.032030809,32.71909213,618,48.24861111,16.35638889,198,20,27.3752018,3.643308299,5.608947542,28.57665779,7.543950078,28.60585979,7.496593098,-21.126,-2.016,10.708,-10.632,Cfb,C
812,isomap_1123101,8.042980306,0.05005552,9.493195295,0.565604789,0.029401816,11.58213325,265,46.64833333,14.31833333,450,20,31.82575495,3.965861771,3.202989878,57.21937196,7.554433098,55.96254439,7.506533167,-21.484,-4.118,8.832,8.164,Dfb,D
813,isomap_1126501,8.175213019,0.050730921,13.38948765,0.590410889,0.022904371,10.86376654,359,46.60305556,13.67138889,2156,20,26.87772511,3.297977222,3.15364579,63.37424695,6.59606334,61.77271914,6.502786409,-20.39,-3.408,9.72,4.124,Dfb,D
814,isomap_1129001,7.874047671,0.050333052,7.497694469,0.529543114,0.03026172,13.01357612,355,47.07777778,15.44888889,366,20,27.95432529,3.561044145,3.422856752,51.32011599,7.305068257,48.99700853,7.201559405,-19.982,-4.264,10.616,5.052,Dfb,D
815,isomap_1137901,7.364805497,0.14570267,2.57210436,1.496616231,0.034829125,24.19560019,60,48.15,15.15,252,20,28.60558143,3.900288148,5.182623102,36.87372592,7.510766788,40.26261148,7.647964786,-17.896,-3.926,12.948,4.228,Cfb,C
822,isomap_1160,8.528873476,0.514327403,10.28748317,1.126229212,0.258700414,31.11659537,56,25.7325,-80.163236,3,55,12.29891205,1.508760862,5.220883197,93.91939615,3.281949634,85.75982425,3.41929554,-5.196237696,0.237420771,10.88220679,7.027634959,Am,A
823,isomap_1160301,7.69975692,0.124556286,8.861489946,1.285444501,0.023924153,12.42908751,91,50.8325,15.14777778,823,20,20.99583749,2.739677323,3.388866856,37.5096793,7.202813942,41.73822311,7.107983435,-15.89351243,-4.78,12.87589542,6.402,Cfb,C
836,isomap_1175,8.215445183,0.159148898,19.55798213,1.012416652,0.052908505,8.111018158,54,-34.07893,149.9133,97,27,19.25455213,2.354168653,2.684225729,44.98683222,4.862659785,36.25653606,4.907540228,-10.77,-2.548,17.88,18.004,Cfb,C
852,isomap_1187800,7.944611812,0.044568376,7.813017173,0.502418618,0.030514395,9.536233767,254,49.0975,19.59,570,20,32.43287925,4.089365926,2.910572297,53.93575242,7.408243779,56.90633005,7.506756159,-21.94,-4.223167707,8.6,3.416786522,Dfb,D
863,isomap_1195,6.788387128,0.337157595,-0.550387633,4.145884357,0.009652529,23.81481042,61,36.5213,138.3497,1322,84,10.70157132,1.609525195,4.895406592,70.28130039,8.854360191,67.24879364,9.29858922,-14.88411868,-9.5293896,18.0859372,10.16129843,Dfb,D
864,isomap_1196,6.878257427,0.208032156,0.586685137,2.575176979,0.012256365,14.65904952,61,35.9452,138.4697,1350,84,13.8270296,2.026812913,4.196361117,98.8136339,8.519377417,87.78603985,8.936909375,-16.12300074,-9.157756183,18.20056891,10.58881195,Dfb,D
865,isomap_1197,7.212103179,0.213518144,4.631153409,2.237385312,0.022057764,24.24563457,61,35.6828,138.5664,304,84,18.73891144,2.621591515,4.999200081,96.62472631,8.26208996,87.28244626,8.669611824,-16.37340205,-7.420293911,16.27362586,7.701883269,Dfb,D
867,isomap_1198,7.048774646,0.22134749,2.754743799,2.363028173,0.019643079,23.00636991,61,35.7475,138.4166,526,84,16.95617645,2.428418715,4.99388892,98.8136339,8.519377417,87.78603985,8.936909375,-15.88494872,-6.979247997,17.1030148,5.267560902,Dfb,D
868,isomap_1199,7.325122109,0.369518541,7.770535766,3.4019939,0.019681197,29.05366966,51,35.2231,138.2231,755,84,13.35310498,1.863359705,5.12815336,105.2746986,8.14524716,88.35920665,8.281850785,-12.95407831,-6.463190903,19.62830283,13.82736972,Dfb,D
869,isomap_1200,7.36717629,0.487093088,3.992662559,5.545747116,0.016533539,76.96672645,49,36.2511,137.9778,620,84,17.04916891,2.398693938,8.228783389,80.7217662,8.962980396,79.10994431,9.32908569,-16.20302381,-7.952767415,15.56178619,6.379496482,Dfb,D
870,isomap_1201,6.813362565,0.240502218,-2.049213494,2.771584928,0.017171573,29.25516014,61,36.5053,137.8703,776,84,16.6548188,2.470995404,5.777758811,67.60327303,8.970480324,63.18763978,9.417613341,-15.96069952,-7.234376289,16.59987652,2.640766186,Dfb,D
871,isomap_1202,7.591672307,0.268046423,5.302828115,3.196330713,0.010428866,13.40770523,61,36.2533,137.6686,1529,84,12.11087619,1.618133432,3.457823207,80.7217662,8.962980396,75.11368887,9.397087279,-14.99723294,-8.930547929,12.81076674,9.125192521,Dfb,D
872,isomap_1203,6.386199016,0.284673585,-5.769397944,3.504060413,0.010115382,20.20521237,61,36.7108,138.4947,1594,84,10.56007219,1.676287978,4.919561425,70.28130039,8.854360191,67.24879364,9.29858922,-15.09541773,-9.064445247,21.32727042,10.85790763,Dfb,D
873,isomap_1204,6.407356309,0.187594183,-5.965105691,1.997017061,0.017306598,14.42250223,61,36.6317,138.1891,354,84,13.54667556,2.12709843,4.851584872,70.28130039,8.854360191,67.24879364,9.29858922,-14.91136918,-7.441285418,17.83145549,5.618340702,Dfb,D
874,isomap_1205,7.147150846,0.21391768,1.975585972,2.583218877,0.011941673,12.72249659,61,36.5317,138.325,1249,84,13.34701369,1.884205762,3.666677151,70.28130039,8.854360191,67.24879364,9.29858922,-15.61226687,-9.406684166,14.49017625,9.441607463,Dfb,D
875,isomap_1206,7.002551675,0.221901603,1.091358513,2.391910438,0.016018646,16.22539378,61,36.0455,138.1087,760,84,14.05089048,2.025615104,4.230032396,78.61323037,8.808731244,72.97864181,9.243730328,-14.7359175,-7.454319105,17.22321673,8.640262159,Dfb,D
877,isomap_1208,7.997072054,0.306199753,10.98972,3.621595442,0.00918628,12.25384339,61,36.1226,137.6298,1446,84,11.0778698,1.411054941,3.247824714,80.7217662,8.962980396,75.11368887,9.397087279,-14.46407722,-9.558940994,13.25662635,9.078464842,Dfb,D
880,isomap_1256500,7.860502312,0.037202972,7.055091725,0.383167025,0.028756822,7.800816168,465,50.06166667,19.84861111,205,20,25.50538129,3.251870319,2.667795252,36.54605848,7.454292552,34.79262506,7.412120207,-19.342,-4.106,10.196,5.588,Cfb,C
881,isomap_1312701,8.040120217,0.090449029,8.479783456,0.838998726,0.031176784,13.71170761,182,45.80666667,15.97,165,20,23.12127073,2.890159589,3.475995542,45.32923614,7.471001594,45.76485924,7.427482419,-15.214,-3.242,5.812,2.596,Cfb,C
882,isomap_1312702,7.573239741,0.178921704,2.753261653,1.602175126,0.039446087,39.22578146,89,45.81666667,15.98333333,157,20,25.55773746,3.406638769,6.014163412,45.32923614,7.471001594,44.41144077,7.610311149,-15.648,-2.644,12.224,-0.708,Cfb,C
887,isomap_1351,7.419956645,0.118670779,-11.87186388,2.327814787,0.014598531,89.019731,150,50.01,-114.01,1049,42,43.17693043,5.860073773,9.456694972,39.18944136,8.437818097,40.20072254,8.174842985,-30.94756579,-7.24625,5.701052632,-22.45095833,Dfc,D
888,isomap_1401500,8.106451699,0.078062816,10.29173599,0.715946417,0.031950182,16.14974388,290,46.095,14.597,282,20,23.3641012,2.899347056,3.790461051,57.94494517,7.340487866,56.65993424,7.316167271,-17.838,-3.272,8.102,3.716,Cfb,C
889,isomap_1410501,8.154002615,0.233159156,10.02119584,1.619204414,0.045900988,25.56679496,74,45.46666667,13.61666667,2,20,19.70491814,2.448499298,4.719719517,54.25233778,6.55692974,59.68044137,6.76970622,-11.754,-2.796,9.728,5.648,Cfa,C
905,isomap_1612000,7.652233444,0.118029709,7.341205443,0.641371709,0.06504867,23.99332692,319,44.42,8.85,2,20,16.30791915,2.162949111,4.664453411,79.40730414,6.286417258,83.08287016,6.134745035,-10.984,1.294,10.892,1.228,Csb,C
907,isomap_1613401,6.93912145,0.239292945,6.36595849,1.986622724,0.029103163,19.32884325,52,44.09,11.08,842,20,15.17366919,2.207021365,4.670533844,38.83923837,6.815573901,35.35527811,6.125622906,-11.836,-4.25,18.488,5.98,Cfb,C
909,isomap_1614001,7.121739965,0.311337218,1.645492343,2.452846532,0.036511535,37.06476555,48,44.52361111,11.33888889,35,20,17.57468982,2.503975866,6.014585051,33.99062245,7.794488096,36.61308753,7.584107331,-12.416,-3.978,11.268,-1.596,Cfa,C
910,isomap_1615801,7.914985627,0.2717069,9.451709234,1.449942052,0.054174287,15.15345318,60,43.71,10.4,12,20,13.74366211,1.761574454,3.613639113,47.16762064,5.886944678,48.66040084,5.706723828,-8.212,-1.408,10.976,8.284,Csa,C
952,isomap_1668901,7.839934474,0.275048401,9.926451749,1.498764868,0.060949594,43.80539539,124,38.28,21.79,100,20,15.85202197,2.084222262,6.20146828,52.3997152,5.993617955,49.56930217,5.36315819,-9.594,0.496276222,12.254,0.655986142,Csa,C
954,isomap_1671601,6.853012824,0.192096499,5.629304462,1.264358653,0.052883932,43.69251716,137,38.05011111,23.866675,498,20,17.1998555,2.549619847,6.804716029,38.85458487,6.618908887,41.27745969,6.293969542,-11.62229969,0.443523498,17.39398446,-5.637170056,Csa,C
955,isomap_1671701,6.720184608,0.188284228,4.757906369,1.101610337,0.064614922,37.22030762,126,37.97,23.72,107,20,16.34882174,2.466163929,6.477788815,53.43907537,6.386799187,57.3203095,5.935616909,-10.26397263,1.796469417,18.02411468,-4.811308119,Csa,C
959,isomap_1702600,6.75881757,0.159851097,3.146104621,1.351993646,0.034723028,20.44598753,79,42.025,35.15833333,32,20,18.13280444,2.699598436,5.353163698,25.74928238,7.560088691,26.9519507,7.699247491,-12.49871246,-3.101317075,18.02784619,2.920116523,Cfa,C
960,isomap_1704000,7.39144515,0.145344551,9.479250386,1.198570027,0.038076036,15.85747171,77,41.02444444,40.52,136,20,20.6238559,2.805203667,4.074749233,25.7579721,7.826088573,22.74451771,7.686515944,-13.244,-3.568,18.958,8.938,Cfa,C
961,isomap_1705000,6.686113583,0.222281239,-0.398991371,1.751581355,0.041368436,39.6525295,73,41.67805556,26.55916667,48,20,18.60158277,2.81249964,6.878450987,32.95673061,7.564088092,36.44659078,7.484620477,-13.08037871,-1.54637255,11.50486327,-8.554410406,Csa,C
962,isomap_1709600,7.754758089,0.097434942,9.275659894,0.927794447,0.055669994,22.56194615,74,39.91055556,41.27555556,1758,20,40.56914194,5.243759994,4.601954555,27.1346999,9.624719321,23.34380599,9.35782694,-17.57793818,1.422,14.34887845,2.334,Dsb,D
965,isomap_1713000,7.383012475,0.069303901,5.534716279,0.582848527,0.048275548,36.60358446,462,39.95,32.88,902,20,26.79124955,3.655853205,6.114344867,22.04919188,7.999467297,20.87333764,7.8519984,-17.43,2.353744285,14.852,-9.327313606,Csb,C
966,isomap_1722000,7.515419429,0.329375695,8.989244323,1.683956642,0.056840018,21.66199665,58,38.43055556,27.15111111,120,20,12.65069093,1.717574887,4.388391277,62.23146209,6.712971114,64.02183031,5.392665773,-7.43009923,-1.315858163,13.64562252,7.769273906,Csa,C
970,isomap_1728000,7.555996563,0.184779849,11.91660469,1.315898099,0.072028588,37.47083661,61,37.90111111,40.20361111,686,20,29.08585408,3.875740575,5.928352107,44.26846579,9.696326995,35.80170786,7.888496131,-14.94015494,0.477045141,17.93062169,9.978932793,Csa,C
973,isomap_1730000,7.127528923,0.14083923,9.805625227,0.755421677,0.07528827,52.01947844,353,36.88,30.7,49,20,17.03977643,2.445019808,7.084611657,98.77745362,6.457782675,96.09801439,5.521587192,-12.7391078,2.716289692,14.12529845,-4.223761194,Csa,C
974,isomap_1735000,6.701827428,0.110593723,7.080454309,0.577405485,0.08240882,35.15606199,334,36.98,35.3,73,20,16.53367842,2.49823881,6.40549018,63.59396419,6.665116409,61.36383703,6.224106374,-11.30460365,2.407601065,15.39685534,0.450241453,Csa,C
981,isomap_2200001,7.688454869,0.110327446,0.572433809,2.653786787,0.010261844,49.23251348,91,68.75944444,161.3425,30,20,47.04715052,6.141856455,6.816782943,12.07158367,16.52201859,14.78328711,15.74508547,-36.362,-15.2691503,11.564,-1.152681739,Dfc,D
983,isomap_2221700,7.909113582,0.106370334,2.723653969,1.565605749,0.018651189,13.85684273,60,67.15,32.35,26,20,33.44917284,4.238690508,3.474019046,24.33633066,9.787454786,22.51404053,9.640571844,-20.86,-8,2.92,3.3,Dfc,D
987,isomap_2333000,7.911690332,0.100174858,2.095910784,1.830455781,0.015366467,18.80578015,58,66.53333333,66.66666667,16,20,42.10640579,5.332284782,4.047261299,21.2224307,13.30226589,21.43668379,13.56783361,-27.66,-9.52,4.2,-0.06,Dfc,D
991,isomap_2495900,7.864316589,0.106832998,-0.30431411,2.691041183,0.013436038,54.07096931,54,62.08,129.75,107,20,68.68025528,8.750886296,6.909480624,19.07904776,21.46107948,18.68434475,21.85802207,-38,-10.56,1.64,-5.58,Dfd,D
998,isomap_2719600,8.008287796,0.125853181,5.252663188,1.834722651,0.019602389,30.69151361,91,58.65,49.61666667,164,20,34.91852362,4.381249638,5.168791564,26.44449295,11.42914453,25.85837673,11.12625242,-21.86,-6.68,7.08,4.26,Dfb,D
999,isomap_2740200,8.055326598,0.195060904,9.685274048,2.54003728,0.025529552,52.99993758,61,56.9,35.9,31,20,36.54410551,4.571232035,6.759127524,29.28983826,9.809711706,33.19692745,10.15098342,-21.42,-6.24,10.76,5.52,Dfb,D
1001,isomap_2761200,6.543673028,0.299792351,-17.65755878,3.610327502,0.025040391,124.1689276,64,55.75,37.57,157,20,25.2581699,3.924238581,11.71179252,29.29405391,9.96113239,28.43688393,9.924598225,-19.1,-5.42,13.8,-11.8,Dfb,D
1012,isomap_3190900,7.463850953,0.349570214,3.005709715,3.562068618,0.021509104,44.36449277,51,45,136.6,68,20,17.9825119,2.457558232,6.288843921,52.07747346,10.46274861,52.08298033,10.02577133,-15.62,-6.28,16.02,4.4,Dfb,D
1017,isomap_3374900,7.694805457,0.176596909,6.05649345,1.728177152,0.034049457,25.74569589,58,47.4,28.49166667,78,20,26.67463017,3.48722741,4.82006669,29.21258299,8.981398556,22.65869692,9.060535026,-16.1780799,-3.64,9.072309472,3.724,Cfb,C
1019,isomap_3383870,7.806150161,0.143530629,8.205084419,1.306171591,0.037532592,18.39475352,70,46.96666667,28.9,125,20,25.8701907,3.329937815,4.039001368,27.16572374,8.910153298,24.18675546,9.318224085,-16.01495621,-3.777880864,8.26697192,6.133070254,Cfb,C
1020,isomap_3383880,7.622326341,0.171519744,4.844809097,1.763677646,0.0391542,42.81301948,64,47.7,27.88333333,231,20,33.18085554,4.380166331,6.292076224,27.71632622,9.036618269,25.15333321,9.304248642,-18.17595889,-2.764,7.410961556,-1.986,Cfb,C
1021,isomap_3388100,7.80440982,0.176572743,7.271710676,1.719787929,0.038185597,33.51482086,63,46.49722222,28.3,156,20,29.91968313,3.858556882,5.425714126,26.46880577,8.861030186,24.1600631,9.471506571,-17.3933308,-2.708,6.053115264,0.01,Cfb,C
1022,isomap_3388500,7.68550012,0.125947573,6.38116483,1.14174382,0.037478026,13.61920556,67,45.8,28.2,113,20,25.24462173,3.296286758,3.580628875,25.31573347,8.810836114,22.87964892,9.224741884,-14.91930107,-3.66,8.749965728,4.206,Cfb,C
1023,isomap_3400900,8.344216441,0.237120352,5.809527239,2.30118473,0.02756007,25.70341567,56,51.73333333,36.26666667,210,20,23.22647036,2.811931915,4.792340495,27.37748919,10.28367692,28.54956225,10.23683339,-14.02,-4.96,3.9,0.04,Dfb,D
1026,isomap_3488000,7.554986229,0.1500644,0.433015881,1.389802343,0.049681786,57.92637358,106,46.25,48.03,-18,20,33.7821309,4.507076039,7.381875819,12.27967899,11.01047354,11.61975156,10.88690416,-19.12,-2.32,15.56,-1.36,BSk,B
1028,isomap_3752400,7.985263242,0.094904838,14.38253149,1.132582025,0.035869855,22.06294146,77,41.71,43.51,1665,20,42.45113748,5.328458083,4.374026813,35.4325743,9.523432752,38.26705402,9.268566452,-20.236,-1.89892642,15.86,12.98197914,Dfb,D
1029,isomap_3754900,7.808137994,0.121945394,9.772317541,0.979785967,0.05955839,20.07835404,71,41.68,44.95,490,20,31.59307465,4.060372216,4.238639126,33.14973373,8.684501128,35.36475851,8.453810833,-16.30427808,-1.797928829,13.611413,8.315118245,Cfa,C
1053,isomap_4015301,7.665664806,0.661548159,19.7246088,4.161454458,0.026048584,38.16075515,54,32.97,35.5,964,20,9.06756853,1.268982356,5.730971867,64.35703151,5.37094632,66.14440415,3.53056872,-8.326,-3.754,26.408,15.772,Csa,C
1054,isomap_4017900,6.551401073,0.27232938,10.69996546,1.25370672,0.075478256,59.5296153,168,31.99730278,34.81616111,39,20,12.02910042,1.901798018,7.661944811,59.19847782,5.055874873,68.82105124,3.561814081,-7.924,1.804,24.932,-2.792,Csa,C
1057,isomap_4025500,7.151060681,0.341724776,16.01878204,2.085859244,0.049833167,43.84281416,68,32.53,35.85,555,20,14.78050071,2.118851878,6.387582262,51.24702699,5.92764257,59.58204832,3.765527279,-9.258,-1.168,24.838,10.364,Csa,C
1058,isomap_4025501,6.740187051,0.375506996,12.94890604,2.29897059,0.053187956,47.15022669,49,32.55,35.85,616,20,14.91188028,2.257873927,6.901016772,51.24702699,5.92764257,61.52002686,3.899124752,-9.132,-1.25,25.176,9.726,Csa,C
1063,isomap_4026601,7.632269851,0.498117333,20.375756,3.325252486,0.027663048,36.75261069,65,32.36666667,35.75,1150,20,10.63894256,1.465056785,5.65202469,49.19472097,6.08962695,57.56607409,3.912932301,-9.112,-3.668,24.842,15.379,Csa,C
1079,isomap_4075400,6.84898154,0.140562507,3.878241624,0.930053056,0.106433656,83.85237329,136,35.68,51.32,1200,20,32.55452931,4.793608776,10.14295321,20.85822921,9.716381221,17.48064058,8.32953943,-13.704,7.314,14.452,-19.932,Csa,C
1081,isomap_4094900,7.48225939,0.143251194,13.2749082,1.131832252,0.084506577,62.99801499,86,34.57,69.21333333,1860,20,40.2888886,5.41611449,7.903315859,38.7627396,8.735774244,37.10368816,8.039678636,-14.84,3,21.64,0.56,Csa,C
1082,isomap_4115001,6.283890048,0.277068191,8.755860315,0.776564794,0.392233082,85.46121862,95,26.27,50.62,2,20,17.50751997,2.840626548,9.785604201,14.76574737,7.598142047,18.16404512,4.462361574,-5.468,6.816,18.164,-15.608,BWh,B
1086,isomap_4192300,7.83183609,0.142289286,7.699134885,0.821339575,0.102659211,15.03765219,50,23.95277778,90.27916667,14,20,28.06628272,3.59552689,3.634511033,168.0484376,3.734828315,158.4881031,2.398240164,-10.77849377,0.513395256,9.328959746,3.008416269,Aw,A
1101,isomap_4218200,7.416845406,0.096426804,4.962959362,0.510269783,0.160888886,69.49939842,304,28.58,77.2,212,20,32.97810824,4.488532707,8.250093066,95.44500147,6.595774544,107.9768056,6.622403826,-13.716,6.67,7.548,-11.06,BSh,B
1121,isomap_4331400,7.770103584,0.103408633,9.839035815,0.474917253,0.121332851,7.993587556,85,11.25,75.78,20,20,21.30439454,2.750168849,2.709707537,348.117566,1.234223799,366.43518,1.115722209,-10.426,-0.698,11.73,10.214,Am,A
1131,isomap_4343600,7.978079494,0.289015959,11.85207915,1.281678267,0.09390163,20.26923084,51,7.72,81.73,5,20,16.42693942,2.08752688,4.163433588,113.4818646,1.102639572,98.20146398,1.089462313,-8.114,-0.526,11.672,8.318,Am,A
1137,isomap_4346600,8.44968459,0.294001061,11.41584331,1.179416038,0.110564328,21.56485856,61,6.906666667,79.87,7,20,16.81794325,2.02412617,4.398839333,106.5013101,0.80651792,88.24518589,0.795178185,-8.218,-0.642,5.824,7.056,Af,A
1138,isomap_4346601,7.752705752,0.112163091,10.55872888,0.512142479,0.09849472,5.280384686,70,6.9506,79.8795,5,20,17.52385837,2.266971114,2.208260291,106.5008756,0.80651792,103.3358592,0.717883861,-9.319791285,-0.850984524,12.27079975,8.993891495,Af,A
